1390499107.648 |      0 | 172.17.9.14 | TCP_DENIED/407 | 4151 | GET | http://notify2.dropbox.com/subscribe? | - | HIER_NONE/- | text/html | 3128 | "DropboxDesktopClient/2.0.26 (Windows; 7; i32; ru)" | -
1390499107.884 |      0 | 172.17.3.57 | TCP_DENIED/407 | 3944 | CONNECT | clients4.google.com:443 | - | HIER_NONE/- | text/html | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499107.894 |      0 | 172.17.3.57 | TCP_DENIED/407 | 4276 | CONNECT | clients4.google.com:443 | - | HIER_NONE/- | text/html | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.119 |    219 | 172.17.3.57 | NONE/200 | 0 | CONNECT | clients4.google.com:443 | sok001 | HIER_DIRECT/46.61.155.183 | - | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.186 |      0 | 172.17.11.183 | TCP_DENIED/407 | 5963 | POST | http://vk.com/al_widget_comments.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://vk.com/widget_comments.php?app=1916480&width=600px&_ver=1&limit=20&height=0&mini=auto&norealtime=0&page=2963917045&status_publish=1&attach=&url=http%3A%2F%2Fradiopotok.ru%2Fradio%2F85%2F&title=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B5%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D1%81%D0%BB%D1%83%D1%88%D0%B0%D1%82%D1%8C%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE&description=%D0%A3%D0%B4%D0%BE%D0%B1%D0%BD%D0%BE%D0%B5%20%D0%BF%D1%80%D0%BE%D1%81%D0%BB%D1%83%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%3A%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE%20%D0%B8%20%D0%B1%D0%B5%D0%B7%20%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8&image=http%3A%2F%2Fradiopotok.ru%2Ff%2Fstation%2F85.jpg&143bd717d85
1390499108.201 |      0 | 172.17.11.183 | TCP_DENIED/407 | 6295 | POST | http://vk.com/al_widget_comments.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://vk.com/widget_comments.php?app=1916480&width=600px&_ver=1&limit=20&height=0&mini=auto&norealtime=0&page=2963917045&status_publish=1&attach=&url=http%3A%2F%2Fradiopotok.ru%2Fradio%2F85%2F&title=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B5%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D1%81%D0%BB%D1%83%D1%88%D0%B0%D1%82%D1%8C%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE&description=%D0%A3%D0%B4%D0%BE%D0%B1%D0%BD%D0%BE%D0%B5%20%D0%BF%D1%80%D0%BE%D1%81%D0%BB%D1%83%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%3A%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE%20%D0%B8%20%D0%B1%D0%B5%D0%B7%20%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8&image=http%3A%2F%2Fradiopotok.ru%2Ff%2Fstation%2F85.jpg&143bd717d85
1390499108.255 |      0 | 172.17.12.35 | TCP_DENIED/407 | 3875 | CONNECT | client-lb.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499108.271 |      0 | 172.17.12.35 | TCP_DENIED/407 | 3875 | CONNECT | client-lb.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499108.314 |    192 | 172.17.3.57 | TCP_MISS/200 | 8303 | POST | https://clients4.google.com/chrome-sync/command/? | sok001 | PINNED/46.61.155.183 | application/octet-stream | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.323 |      0 | 172.17.3.57 | TCP_DENIED/407 | 3944 | CONNECT | clients4.google.com:443 | - | HIER_NONE/- | text/html | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.325 |    115 | 172.17.11.183 | TCP_MISS/200 | 507 | POST | http://vk.com/al_widget_comments.php | ksv006 | HIER_DIRECT/87.240.131.97 | text/plain | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://vk.com/widget_comments.php?app=1916480&width=600px&_ver=1&limit=20&height=0&mini=auto&norealtime=0&page=2963917045&status_publish=1&attach=&url=http%3A%2F%2Fradiopotok.ru%2Fradio%2F85%2F&title=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B5%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D1%81%D0%BB%D1%83%D1%88%D0%B0%D1%82%D1%8C%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE&description=%D0%A3%D0%B4%D0%BE%D0%B1%D0%BD%D0%BE%D0%B5%20%D0%BF%D1%80%D0%BE%D1%81%D0%BB%D1%83%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD%20%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%3A%20%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE%20%D0%B8%20%D0%B1%D0%B5%D0%B7%20%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8&image=http%3A%2F%2Fradiopotok.ru%2Ff%2Fstation%2F85.jpg&143bd717d85
1390499108.333 |      0 | 172.17.3.57 | TCP_DENIED/407 | 4276 | CONNECT | clients4.google.com:443 | - | HIER_NONE/- | text/html | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.512 |    172 | 172.17.3.57 | NONE/200 | 0 | CONNECT | clients4.google.com:443 | sok001 | HIER_DIRECT/46.61.155.183 | - | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.638 |    123 | 172.17.3.57 | TCP_MISS/200 | 768 | POST | https://clients4.google.com/chrome-sync/command/? | sok001 | PINNED/46.61.155.183 | application/octet-stream | 3128 | "Chrome WIN 32.0.1700.76 (244343) channel(stable)" | -
1390499108.680 |      0 | 172.17.11.27 | TCP_DENIED/407 | 4672 | GET | http://vk.com/feed2.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499108.699 |      0 | 172.17.11.27 | TCP_DENIED/407 | 5004 | GET | http://vk.com/feed2.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499108.814 |    103 | 172.17.11.27 | TCP_MISS/200 | 569 | GET | http://vk.com/feed2.php | tia001 | HIER_DIRECT/87.240.131.97 | text/plain | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499109.186 |      0 | 172.17.11.183 | TCP_DENIED/407 | 4599 | POST | http://q45.queuev4.vk.com/im468 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q45.queuev4.vk.com/q_frame.php?7
1390499109.204 |      0 | 172.17.11.183 | TCP_DENIED/407 | 4931 | POST | http://q45.queuev4.vk.com/im468 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q45.queuev4.vk.com/q_frame.php?7
1390499109.325 |    109 | 172.17.11.183 | TCP_MISS/200 | 370 | POST | http://q45.queuev4.vk.com/im468 | ksv006 | HIER_DIRECT/87.240.134.46 | text/javascript | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q45.queuev4.vk.com/q_frame.php?7
1390499111.322 |      0 | 172.17.10.223 | TCP_DENIED/407 | 4593 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499111.334 |      0 | 172.17.10.223 | TCP_DENIED/407 | 4925 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499111.809 |    466 | 172.17.10.223 | TCP_MISS/200 | 425 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | pev014 | HIER_DIRECT/65.55.53.190 | text/html | 3128 | "MSDW" | -
1390499111.975 |  25132 | 172.17.10.242 | TCP_MISS/200 | 478 | POST | http://q89.queuev4.vk.com/im367 | fvv002 | HIER_DIRECT/87.240.134.170 | text/javascript | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q89.queuev4.vk.com/q_frame.php?7
1390499111.997 |      0 | 172.17.10.242 | TCP_DENIED/407 | 4670 | POST | http://q89.queuev4.vk.com/im367 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q89.queuev4.vk.com/q_frame.php?7
1390499112.016 |      0 | 172.17.10.242 | TCP_DENIED/407 | 5002 | POST | http://q89.queuev4.vk.com/im367 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://q89.queuev4.vk.com/q_frame.php?7
1390499112.141 |      0 | 172.17.11.199 | TCP_DENIED/407 | 3872 | CONNECT | client62.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499112.356 |      0 | 172.30.10.61 | TCP_DENIED/407 | 3898 | CONNECT | 93.95.99.232:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499113.158 |      0 | 172.17.10.242 | TCP_DENIED/407 | 4660 | GET | http://retrofm.ru/online/air/playlist.js? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499113.177 |      0 | 172.17.10.242 | TCP_DENIED/407 | 4992 | GET | http://retrofm.ru/online/air/playlist.js? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499113.314 |    122 | 172.17.10.242 | TCP_MISS/200 | 1056 | GET | http://retrofm.ru/online/air/playlist.js? | fvv002 | HIER_DIRECT/188.64.170.165 | application/x-javascript | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499113.403 |      0 | 172.17.11.196 | TCP_DENIED/407 | 3872 | CONNECT | client16.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499113.415 |      0 | 172.17.11.196 | TCP_DENIED/407 | 3872 | CONNECT | client51.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499114.114 |  40281 | 172.17.12.200 | TCP_MISS/200 | 525 | GET | https://0-p-04-frc3.channel.facebook.com/pull? | bav005 | PINNED/173.252.107.18 | text/plain | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | https://www.facebook.com/alexey.belyaev.50
1390499114.131 |      0 | 172.17.12.200 | TCP_DENIED/407 | 4110 | CONNECT | 0-p-04-frc3.channel.facebook.com:443 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | -
1390499114.149 |      1 | 172.17.12.200 | TCP_DENIED/407 | 4442 | CONNECT | 0-p-04-frc3.channel.facebook.com:443 | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | -
1390499114.918 |    757 | 172.17.12.200 | NONE/200 | 0 | CONNECT | 0-p-04-frc3.channel.facebook.com:443 | bav005 | HIER_DIRECT/173.252.107.18 | - | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | -
1390499116.408 |      0 | 172.17.10.223 | TCP_DENIED/407 | 4593 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499116.420 |      1 | 172.17.10.223 | TCP_DENIED/407 | 4925 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499116.896 |    466 | 172.17.10.223 | TCP_MISS/200 | 425 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | pev014 | HIER_DIRECT/65.55.53.190 | text/html | 3128 | "MSDW" | -
1390499117.490 |      0 | 172.30.10.61 | TCP_DENIED/407 | 3898 | CONNECT | 93.95.99.232:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499117.867 |      0 | 172.17.9.61 | TCP_DENIED/407 | 3870 | CONNECT | client62.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499117.887 |      0 | 172.17.9.61 | TCP_DENIED/407 | 3870 | CONNECT | client16.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499118.679 |      0 | 172.17.11.27 | TCP_DENIED/407 | 4672 | GET | http://vk.com/feed2.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499118.698 |      0 | 172.17.11.27 | TCP_DENIED/407 | 5004 | GET | http://vk.com/feed2.php | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499118.743 |      0 | 172.17.10.194 | TCP_DENIED/407 | 4467 | GET | http://download.cdn.yandex.net/element/sb/regexes-ru.json | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499118.758 |      0 | 172.17.10.194 | TCP_DENIED/407 | 4799 | GET | http://download.cdn.yandex.net/element/sb/regexes-ru.json | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499118.800 |      0 | 172.17.10.69 | TCP_DENIED/407 | 4584 | POST | http://tools.google.com/service/update2? | - | HIER_NONE/- | text/html | 3128 | "Google Update/1.3.22.3;winhttp;cup" | -
1390499118.812 |    106 | 172.17.11.27 | TCP_MISS/200 | 569 | GET | http://vk.com/feed2.php | tia001 | HIER_DIRECT/87.240.131.97 | text/plain | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | -
1390499118.820 |      0 | 172.17.10.69 | TCP_DENIED/407 | 4913 | POST | http://tools.google.com/service/update2? | - | HIER_NONE/- | text/html | 3128 | "Google Update/1.3.22.3;winhttp;cup" | -
1390499118.858 |     89 | 172.17.10.194 | TCP_MISS/302 | 490 | GET | http://download.cdn.yandex.net/element/sb/regexes-ru.json | cms001 | HIER_DIRECT/5.45.205.232 | - | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499118.871 |      0 | 172.17.10.194 | TCP_DENIED/407 | 4595 | GET | http://download.cdn.yandex.net.cache-default06g.cdn.yandex.net/element/sb/regexes-ru.json | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499118.887 |      0 | 172.17.10.194 | TCP_DENIED/407 | 4927 | GET | http://download.cdn.yandex.net.cache-default06g.cdn.yandex.net/element/sb/regexes-ru.json | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499119.032 |      0 | 172.17.11.27 | TCP_DENIED/407 | 3871 | CONNECT | client88.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499119.054 |      0 | 172.17.11.27 | TCP_DENIED/407 | 3871 | CONNECT | client58.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499119.109 |    276 | 172.17.10.69 | TCP_MISS/200 | 1263 | POST | http://tools.google.com/service/update2? | kii002 | HIER_DIRECT/46.61.155.50 | text/xml | 3128 | "Google Update/1.3.22.3;winhttp;cup" | -
1390499119.474 |    574 | 172.17.10.194 | TCP_MISS/304 | 317 | GET | http://download.cdn.yandex.net.cache-default06g.cdn.yandex.net/element/sb/regexes-ru.json | cms001 | HIER_DIRECT/95.108.189.6 | - | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499119.825 |      0 | 172.17.11.46 | TCP_DENIED/407 | 3871 | CONNECT | client71.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499119.845 |      0 | 172.17.11.46 | TCP_DENIED/407 | 3871 | CONNECT | client77.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499120.678 |      0 | 172.17.9.14 | TCP_DENIED/407 | 4151 | GET | http://notify2.dropbox.com/subscribe? | - | HIER_NONE/- | text/html | 3128 | "DropboxDesktopClient/2.0.26 (Windows; 7; i32; ru)" | -
1390499120.925 |      0 | 172.17.10.194 | TCP_DENIED/407 | 4959 | GET | http://export.yandex.ru/bar/reginfo.xml? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499120.939 |      1 | 172.17.10.194 | TCP_DENIED/407 | 5291 | GET | http://export.yandex.ru/bar/reginfo.xml? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499121.035 |     87 | 172.17.10.194 | TCP_MISS/200 | 1339 | GET | http://export.yandex.ru/bar/reginfo.xml? | cms001 | HIER_DIRECT/213.180.193.27 | text/xml | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0" | -
1390499121.314 |      0 | 172.17.12.35 | TCP_DENIED/407 | 3875 | CONNECT | client-lb.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499121.330 |      0 | 172.17.12.35 | TCP_DENIED/407 | 3875 | CONNECT | client-lb.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499121.462 |      0 | 172.17.10.223 | TCP_DENIED/407 | 4593 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499121.474 |      0 | 172.17.10.223 | TCP_DENIED/407 | 4925 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | - | HIER_NONE/- | text/html | 3128 | "MSDW" | -
1390499121.633 |      0 | 172.17.10.196 | TCP_DENIED/407 | 3872 | CONNECT | client10.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499121.654 |      0 | 172.17.10.196 | TCP_DENIED/407 | 3872 | CONNECT | client96.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499121.950 |    467 | 172.17.10.223 | TCP_MISS/200 | 425 | GET | http://watson.microsoft.com/StageOne/PrintIsolationHost_exe/6_1_7600_16385/4a5bd3b1/StackHash_9d2a/6_1_7601_18247/521eaf24/c0000374/00000000000c4102.htm? | pev014 | HIER_DIRECT/65.55.53.190 | text/html | 3128 | "MSDW" | -
1390499122.240 |      0 | 172.17.10.196 | TCP_DENIED/407 | 3844 | CONNECT | d.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499122.263 |      0 | 172.17.10.196 | TCP_DENIED/407 | 3844 | CONNECT | d.dropbox.com:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499122.489 |      0 | 172.17.3.34 | TCP_DENIED/407 | 5765 | GET | http://portal.mail.ru/NaviData? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499122.503 |      0 | 172.17.3.34 | TCP_DENIED/407 | 6097 | GET | http://portal.mail.ru/NaviData? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499122.607 |     95 | 172.17.3.34 | TCP_MISS/200 | 1093 | GET | http://portal.mail.ru/NaviData? | fom001 | HIER_DIRECT/94.100.180.59 | application/x-javascript | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499122.623 |      0 | 172.17.3.34 | TCP_DENIED/407 | 5686 | GET | http://mail.ru/? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499122.633 |      0 | 172.30.10.61 | TCP_DENIED/407 | 3898 | CONNECT | 93.95.99.232:443 | - | HIER_NONE/- | text/html | 3128 | "-" | -
1390499122.638 |      0 | 172.17.3.34 | TCP_DENIED/407 | 6018 | GET | http://mail.ru/? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499122.749 |    100 | 172.17.3.34 | TCP_MISS/200 | 850 | GET | http://mail.ru/? | fom001 | HIER_DIRECT/217.69.139.199 | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://mail.ru/
1390499123.160 |      0 | 172.17.10.242 | TCP_DENIED/407 | 4661 | GET | http://retrofm.ru/online/air/playlist.js? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499123.180 |      0 | 172.17.10.242 | TCP_DENIED/407 | 4993 | GET | http://retrofm.ru/online/air/playlist.js? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499123.311 |    120 | 172.17.10.242 | TCP_MISS/200 | 1056 | GET | http://retrofm.ru/online/air/playlist.js? | fvv002 | HIER_DIRECT/188.64.170.165 | application/x-javascript | 3128 | "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" | http://retrofm.ru/
1390499124.875 |      0 | 172.17.11.235 | TCP_DENIED/407 | 4365 | GET | http://www.odnoklassniki.ru/mapi? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | http://otvet.mail.ru/question/47916368
1390499124.896 |      0 | 172.17.11.235 | TCP_DENIED/407 | 4697 | GET | http://www.odnoklassniki.ru/mapi? | - | HIER_NONE/- | text/html | 3128 | "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 YaBrowser/13.10.1500.9323 Safari/537.36" | http://otvet.mail.ru/question/47916368
